"1-739513240;""8"";""1"";""2"";""Low"";""PROD518"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739524210;""1"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739524515;""6"";""5"";""6"";""Low"";""PROD698"";""1-2-3-4-5-6"";""2012-05-03"";""2012-05-09"""
"1-739524720;""1"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739541669;""12"";""3"";""4"";""Low"";""PROD704"";""1-2-3-4"";""2012-05-03"";""2012-05-15"""
"1-739541864;""8"";""1"";""2"";""Low"";""PROD221"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739543046;""12"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-15"""
"1-739546914;""9"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739548838;""9"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739551473;""13"";""6"";""4"";""Low"";""PROD424"";""1-2-3-1-2-4-1"";""2012-05-03"";""2012-05-16"""
"1-739599386;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739599530;""8"";""10"";""9"";""Low"";""PROD13"";""1-2-3-4-5-6-7-5-8-9-2"";""2012-05-03"";""2012-05-11"""
"1-739599576;""19"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-22"""
"1-739600934;""5"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-03"";""2012-05-08"""
"1-739601286;""9"";""1"";""2"";""Low"";""PROD615"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739601503;""8"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739605906;""8"";""3"";""4"";""Low"";""PROD325"";""1-2-3-4"";""2012-05-03"";""2012-05-11"""
"1-739606147;""12"";""1"";""2"";""Low"";""PROD692"";""1-2"";""2012-05-03"";""2012-05-15"""
"1-739606373;""5"";""4"";""5"";""Low"";""PROD424"";""1-2-3-4-5"";""2012-05-03"";""2012-05-08"""
"1-739610172;""9"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739610416;""8"";""1"";""2"";""Low"";""PROD518"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739610612;""12"";""2"";""3"";""Low"";""PROD506"";""1-2-3"";""2012-05-03"";""2012-05-15"""
"1-739610728;""8"";""2"";""3"";""Low"";""PROD364"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739616092;""12"";""5"";""5"";""Low"";""PROD215"";""1-2-3-2-4-5"";""2012-05-03"";""2012-05-15"""
"1-739626511;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739626672;""8"";""1"";""2"";""Low"";""PROD279"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739626771;""6"";""2"";""3"";""Low"";""PROD50"";""1-2-3"";""2012-05-03"";""2012-05-09"""
"1-739643571;""8"";""1"";""2"";""Low"";""PROD559"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739646584;""12"";""1"";""2"";""Low"";""PROD673"";""1-2"";""2012-05-03"";""2012-05-15"""
"1-739658999;""12"";""4"";""3"";""Low"";""PROD215"";""1-2-1-3-2"";""2012-05-03"";""2012-05-15"""
"1-739660774;""7"";""3"";""4"";""Low"";""PROD720"";""1-2-3-4"";""2012-05-03"";""2012-05-10"""
"1-739660786;""5"";""1"";""2"";""Low"";""PROD805"";""1-2"";""2012-05-03"";""2012-05-08"""
"1-739661731;""6"";""7"";""6"";""Low"";""PROD805"";""1-2-3-4-1-5-1-6"";""2012-05-03"";""2012-05-09"""
"1-739675892;""4"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-03"";""2012-05-07"""
"1-739687618;""13"";""3"";""4"";""Low"";""PROD13"";""1-2-3-4"";""2012-05-03"";""2012-05-16"""
"1-739688243;""9"";""4"";""5"";""Low"";""PROD279"";""1-2-3-4-5"";""2012-05-03"";""2012-05-12"""
"1-739688521;""2"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-05"""
"1-739688614;""5"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-03"";""2012-05-08"""
"1-739695491;""1"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739711344;""13"";""3"";""3"";""Low"";""PROD17"";""1-2-3-1"";""2012-05-03"";""2012-05-16"""
"1-739713622;""12"";""3"";""4"";""Low"";""PROD608"";""1-2-3-4"";""2012-05-03"";""2012-05-15"""
"1-739715341;""9"";""1"";""2"";""Low"";""PROD401"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739715631;""1"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-04"""
"1-739715647;""6"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-03"";""2012-05-09"""
"1-739716298;""7"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-03"";""2012-05-10"""
"1-739718404;""9"";""4"";""5"";""Low"";""PROD401"";""1-2-3-4-5"";""2012-05-03"";""2012-05-12"""
"1-739718615;""2"";""5"";""4"";""Low"";""PROD455"";""1-2-3-4-2-3"";""2012-05-03"";""2012-05-05"""
"1-739726915;""12"";""2"";""3"";""Low"";""PROD738"";""1-2-3"";""2012-05-03"";""2012-05-15"""
"1-739727291;""8"";""2"";""3"";""Low"";""PROD17"";""1-2-3"";""2012-05-03"";""2012-05-11"""
"1-739730844;""8"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739732184;""5"";""4"";""4"";""Low"";""PROD802"";""1-2-3-1-4"";""2012-05-03"";""2012-05-08"""
"1-739733074;""8"";""1"";""2"";""Low"";""PROD401"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739733281;""9"";""1"";""2"";""Low"";""PROD488"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739733298;""9"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739733457;""12"";""5"";""3"";""Low"";""PROD730"";""1-2-3-1-2-1"";""2012-05-03"";""2012-05-15"""
"1-739733861;""9"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739748142;""7"";""10"";""8"";""Low"";""PROD424"";""1-2-3-4-3-5-6-7-8-5-6"";""2012-05-03"";""2012-05-10"""
"1-739748531;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-739748711;""3"";""2"";""3"";""Low"";""PROD494"";""1-2-3"";""2012-05-04"";""2012-05-07"""
"1-739748871;""8"";""2"";""3"";""Low"";""PROD825"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-739749755;""9"";""2"";""3"";""Low"";""PROD231"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739749802;""9"";""1"";""2"";""Low"";""PROD231"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739749820;""9"";""1"";""2"";""Low"";""PROD488"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739750855;""5"";""6"";""4"";""Low"";""PROD81"";""1-2-3-1-2-4-3"";""2012-05-03"";""2012-05-08"""
"1-739752851;""7"";""1"";""2"";""Low"";""PROD379"";""1-2"";""2012-05-03"";""2012-05-10"""
"1-739753757;""2"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-03"";""2012-05-05"""
"1-739768281;""2"";""1"";""2"";""Low"";""PROD256"";""1-2"";""2012-05-03"";""2012-05-05"""
"1-739773587;""9"";""2"";""2"";""Low"";""PROD498"";""1-2-1"";""2012-05-03"";""2012-05-12"""
"1-739773642;""12"";""5"";""6"";""Low"";""PROD325"";""1-2-3-4-5-6"";""2012-05-03"";""2012-05-15"""
"1-739774065;""8"";""1"";""2"";""Low"";""OTHERS"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739774151;""9"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739774185;""9"";""1"";""2"";""Low"";""PROD217"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739774204;""12"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-03"";""2012-05-15"""
"1-739774373;""12"";""1"";""2"";""Low"";""PROD250"";""1-2"";""2012-05-03"";""2012-05-15"""
"1-739779041;""2"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-05"""
"1-739779892;""12"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-03"";""2012-05-15"""
"1-739782283;""5"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-03"";""2012-05-08"""
"1-739790868;""1"";""2"";""3"";""Low"";""PROD274"";""1-2-3"";""2012-05-04"";""2012-05-05"""
"1-739791276;""2"";""2"";""3"";""Low"";""PROD536"";""1-2-3"";""2012-05-03"";""2012-05-05"""
"1-739791388;""12"";""4"";""5"";""Low"";""PROD325"";""1-2-3-4-5"";""2012-05-03"";""2012-05-15"""
"1-739791800;""9"";""1"";""2"";""Low"";""PROD401"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739800101;""5"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-03"";""2012-05-08"""
"1-739800265;""8"";""1"";""2"";""Low"";""PROD325"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739809691;""8"";""2"";""3"";""Low"";""PROD546"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-739813913;""8"";""1"";""2"";""Low"";""PROD518"";""1-2"";""2012-05-03"";""2012-05-11"""
"1-739814053;""1"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-04"""
"1-739814493;""11"";""1"";""2"";""Low"";""PROD419"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-739814721;""1"";""1"";""2"";""Low"";""PROD254"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-739821347;""1"";""2"";""3"";""Low"";""PROD680"";""1-2-3"";""2012-05-04"";""2012-05-05"""
"1-739821679;""1"";""1"";""2"";""Low"";""PROD213"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-739821873;""8"";""1"";""2"";""Low"";""PROD488"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-739823372;""9"";""1"";""2"";""Low"";""PROD488"";""1-2"";""2012-05-03"";""2012-05-12"""
"1-739824484;""8"";""2"";""3"";""Low"";""PROD436"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-739826451;""19"";""1"";""2"";""Low"";""PROD363"";""1-2"";""2012-05-04"";""2012-05-23"""
"1-739826661;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-739826679;""8"";""2"";""3"";""Low"";""PROD257"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-739826708;""8"";""2"";""3"";""Low"";""PROD717"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-739826738;""8"";""2"";""3"";""Low"";""PROD363"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-739828769;""5"";""3"";""3"";""Low"";""PROD350"";""1-2-3-1"";""2012-05-04"";""2012-05-09"""
"1-739837348;""9"";""2"";""3"";""Low"";""PROD401"";""1-2-3"";""2012-05-03"";""2012-05-12"""
"1-739842681;""8"";""4"";""3"";""Low"";""PROD253"";""1-2-1-3-1"";""2012-05-04"";""2012-05-12"""
"1-739843472;""8"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-739845918;""11"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-739846111;""11"";""1"";""2"";""Low"";""PROD445"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-739846371;""9"";""2"";""3"";""Low"";""PROD274"";""1-2-3"";""2012-05-04"";""2012-05-13"""
"1-739847770;""5"";""2"";""3"";""Low"";""PROD651"";""1-2-3"";""2012-05-04"";""2012-05-09"""
"1-739872261;""4"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-04"";""2012-05-08"""
"1-739898763;""5"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-09"""
"1-739901409;""1"";""2"";""2"";""Low"";""PROD350"";""1-2-1"";""2012-05-04"";""2012-05-05"""
"1-739902921;""1"";""1"";""2"";""Low"";""PROD379"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-739903149;""11"";""12"";""13"";""Low"";""PROD494"";""1-2-3-4-5-6-7-8-9-10-11-12-13"";""2012-05-04"";""2012-05-15"""
"1-739903526;""1"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740285665;""11"";""1"";""2"";""Low"";""PROD445"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740299911;""8"";""1"";""2"";""Low"";""PROD488"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740299941;""8"";""1"";""2"";""Low"";""PROD488"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740300145;""11"";""2"";""3"";""Low"";""PROD348"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740302057;""8"";""1"";""2"";""Low"";""PROD618"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740302198;""11"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740307293;""1"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740307677;""11"";""1"";""2"";""Low"";""PROD482"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740307773;""8"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740307782;""4"";""8"";""7"";""Low"";""PROD424"";""1-2-3-4-5-6-4-6-7"";""2012-05-04"";""2012-05-08"""
"1-740307843;""11"";""3"";""4"";""Low"";""PROD494"";""1-2-3-4"";""2012-05-04"";""2012-05-15"""
"1-740307889;""11"";""3"";""4"";""Low"";""PROD348"";""1-2-3-4"";""2012-05-04"";""2012-05-15"""
"1-740316633;""8"";""1"";""2"";""Low"";""PROD222"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740316721;""8"";""2"";""3"";""Low"";""PROD815"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-740322310;""8"";""1"";""2"";""Low"";""PROD813"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740342178;""18"";""3"";""3"";""Low"";""PROD455"";""1-2-3-2"";""2012-05-04"";""2012-05-22"""
"1-740342521;""8"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740342839;""6"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-04"";""2012-05-10"""
"1-740344932;""11"";""1"";""2"";""Low"";""PROD445"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740348417;""8"";""4"";""4"";""Low"";""PROD423"";""1-2-3-4-1"";""2012-05-04"";""2012-05-12"""
"1-740357079;""11"";""1"";""2"";""Low"";""PROD262"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740364593;""11"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740371161;""8"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740371820;""8"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740380115;""8"";""2"";""3"";""Low"";""PROD379"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-740387864;""8"";""1"";""2"";""Low"";""PROD365"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740393498;""4"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740394421;""11"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740396572;""11"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740403927;""1"";""1"";""2"";""Low"";""PROD423"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740404027;""11"";""3"";""4"";""Low"";""PROD264"";""1-2-3-4"";""2012-05-04"";""2012-05-15"""
"1-740404130;""11"";""2"";""3"";""Low"";""PROD257"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740409271;""8"";""1"";""2"";""Low"";""PROD279"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740413739;""8"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740421154;""11"";""2"";""3"";""Low"";""PROD280"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740421206;""7"";""4"";""5"";""Low"";""PROD424"";""1-2-3-4-5"";""2012-05-04"";""2012-05-11"""
"1-740421419;""5"";""1"";""2"";""Low"";""PROD455"";""1-2"";""2012-05-04"";""2012-05-09"""
"1-740421478;""11"";""3"";""3"";""Low"";""PROD455"";""1-2-3-1"";""2012-05-04"";""2012-05-15"""
"1-740421503;""18"";""8"";""8"";""Low"";""PROD428"";""1-2-3-4-2-5-6-7-8"";""2012-05-04"";""2012-05-22"""
"1-740421552;""18"";""7"";""7"";""Low"";""PROD148"";""1-2-3-4-2-5-6-7"";""2012-05-04"";""2012-05-22"""
"1-740423797;""1"";""4"";""5"";""Low"";""PROD348"";""1-2-3-4-5"";""2012-05-04"";""2012-05-05"""
"1-740434999;""6"";""7"";""6"";""Low"";""PROD424"";""1-2-3-4-2-5-6-2"";""2012-05-04"";""2012-05-10"""
"1-740435326;""8"";""1"";""2"";""Low"";""PROD660"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740443984;""1"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-04"";""2012-05-05"""
"1-740444716;""11"";""1"";""2"";""Low"";""PROD262"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740449572;""8"";""1"";""2"";""Low"";""PROD279"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740449730;""1"";""1"";""2"";""Low"";""PROD546"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740453064;""8"";""2"";""3"";""Low"";""PROD267"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-740453306;""11"";""3"";""3"";""Low"";""PROD350"";""1-2-3-1"";""2012-05-04"";""2012-05-15"""
"1-740455245;""8"";""1"";""2"";""Low"";""PROD718"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740455673;""8"";""1"";""2"";""Low"";""PROD591"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740460458;""8"";""1"";""2"";""Low"";""PROD465"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740460471;""3"";""1"";""2"";""Low"";""PROD321"";""1-2"";""2012-05-04"";""2012-05-07"""
"1-740461032;""8"";""1"";""2"";""Low"";""PROD379"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740461532;""11"";""2"";""3"";""Low"";""PROD3"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740462359;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740462663;""8"";""1"";""2"";""Low"";""PROD520"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740470141;""8"";""1"";""2"";""Low"";""PROD544"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740470848;""1"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740490061;""11"";""2"";""3"";""Low"";""PROD685"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740490668;""1"";""2"";""3"";""Low"";""PROD270"";""1-2-3"";""2012-05-04"";""2012-05-05"""
"1-740493061;""12"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-04"";""2012-05-16"""
"1-740493131;""8"";""3"";""4"";""Low"";""PROD261"";""1-2-3-4"";""2012-05-04"";""2012-05-12"""
"1-740493271;""4"";""5"";""6"";""Low"";""PROD698"";""1-2-3-4-5-6"";""2012-05-04"";""2012-05-08"""
"1-740493291;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-740493431;""11"";""3"";""3"";""Low"";""PROD390"";""1-2-3-2"";""2012-05-04"";""2012-05-15"""
"1-740493471;""4"";""1"";""2"";""Low"";""PROD423"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740493701;""7"";""2"";""3"";""Low"";""PROD279"";""1-2-3"";""2012-05-04"";""2012-05-11"""
"1-740517201;""8"";""3"";""4"";""Low"";""PROD397"";""1-2-3-4"";""2012-05-04"";""2012-05-12"""
"1-740529525;""18"";""1"";""2"";""Low"";""PROD37"";""1-2"";""2012-05-04"";""2012-05-22"""
"1-740533531;""8"";""1"";""2"";""Low"";""PROD802"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740533550;""8"";""1"";""2"";""Low"";""PROD802"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740534446;""8"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740534878;""8"";""1"";""2"";""Low"";""PROD718"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740536916;""8"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740538062;""4"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740545215;""8"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-740545322;""0"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-04"""
"1-740545470;""8"";""2"";""3"";""Low"";""PROD267"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-740550181;""6"";""3"";""3"";""Low"";""PROD214"";""1-2-3-2"";""2012-05-04"";""2012-05-10"""
"1-740575599;""18"";""5"";""4"";""Low"";""PROD455"";""1-2-3-4-2-3"";""2012-05-04"";""2012-05-22"""
"1-740580386;""4"";""2"";""3"";""Low"";""PROD401"";""1-2-3"";""2012-05-04"";""2012-05-08"""
"1-740580949;""8"";""2"";""2"";""Low"";""PROD3"";""1-2-1"";""2012-05-04"";""2012-05-12"""
"1-740591685;""18"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-04"";""2012-05-22"""
"1-740591717;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740596823;""1"";""3"";""3"";""Low"";""PROD215"";""1-2-3-1"";""2012-05-04"";""2012-05-05"""
"1-740596977;""11"";""2"";""3"";""Low"";""PROD261"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740610803;""1"";""1"";""2"";""Low"";""PROD718"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740618165;""8"";""2"";""3"";""Low"";""PROD454"";""1-2-3"";""2012-05-04"";""2012-05-12"""
"1-740618457;""4"";""2"";""3"";""Low"";""PROD270"";""1-2-3"";""2012-05-04"";""2012-05-08"""
"1-740622964;""6"";""3"";""3"";""Low"";""PROD698"";""1-2-3-1"";""2012-05-04"";""2012-05-10"""
"1-740622990;""8"";""1"";""2"";""Low"";""PROD309"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740623233;""1"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740628101;""8"";""1"";""2"";""Low"";""PROD423"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740628213;""4"";""1"";""2"";""Low"";""PROD495"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740628896;""8"";""1"";""2"";""Low"";""PROD611"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740633703;""1"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740634961;""8"";""1"";""2"";""Low"";""PROD205"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740638571;""18"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-04"";""2012-05-22"""
"1-740641837;""1"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740648385;""5"";""1"";""2"";""Low"";""PROD590"";""1-2"";""2012-05-04"";""2012-05-09"""
"1-740648620;""8"";""5"";""4"";""Low"";""PROD424"";""1-2-3-4-2-3"";""2012-05-04"";""2012-05-12"""
"1-740662139;""8"";""1"";""2"";""Low"";""PROD802"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740676845;""11"";""3"";""4"";""Low"";""PROD13"";""1-2-3-4"";""2012-05-04"";""2012-05-15"""
"1-740676879;""8"";""1"";""2"";""Low"";""PROD718"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740679438;""1"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-04"";""2012-05-05"""
"1-740681625;""11"";""2"";""3"";""Low"";""PROD436"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740682191;""8"";""5"";""4"";""Low"";""PROD325"";""1-2-3-4-3-2"";""2012-05-04"";""2012-05-12"""
"1-740682529;""7"";""5"";""6"";""Low"";""PROD301"";""1-2-3-4-5-6"";""2012-05-04"";""2012-05-11"""
"1-740682961;""4"";""1"";""2"";""Low"";""PROD321"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740683101;""19"";""11"";""10"";""Low"";""PROD698"";""1-2-3-4-5-6-7-8-9-10-6-9"";""2012-05-04"";""2012-05-23"""
"1-740683251;""4"";""2"";""3"";""Low"";""PROD120"";""1-2-3"";""2012-05-04"";""2012-05-08"""
"1-740683983;""8"";""1"";""2"";""Low"";""OTHERS"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740684121;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740684365;""8"";""1"";""2"";""Low"";""PROD454"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740684551;""8"";""1"";""2"";""Low"";""PROD831"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740684682;""11"";""2"";""2"";""Low"";""PROD701"";""1-2-1"";""2012-05-04"";""2012-05-15"""
"1-740684725;""8"";""1"";""2"";""Low"";""PROD738"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740693604;""11"";""1"";""2"";""Low"";""PROD690"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740693774;""6"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-04"";""2012-05-10"""
"1-740695912;""11"";""5"";""5"";""Low"";""PROD279"";""1-2-3-4-5-4"";""2012-05-04"";""2012-05-15"""
"1-740703014;""4"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-08"""
"1-740703310;""11"";""2"";""3"";""Low"";""PROD546"";""1-2-3"";""2012-05-04"";""2012-05-15"""
"1-740703544;""11"";""5"";""6"";""Low"";""PROD793"";""1-2-3-4-5-6"";""2012-05-04"";""2012-05-15"""
"1-740703682;""11"";""1"";""2"";""Low"";""PROD465"";""1-2"";""2012-05-04"";""2012-05-15"""
"1-740703747;""4"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-04"";""2012-05-08"""
"1-740706970;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-04"";""2012-05-12"""
"1-740707326;""11"";""2"";""3"";""Low"";""PROD325"";""1-2-3"";""2012-05-04"";""2012-05-15"""
